endTime,artistName,trackName,timePlayed
2024-07-08 05:03,Rogue,Fortress,260682
2024-07-08 06:11,Simon & Garfunkel,The Sound of Silence - Acoustic Version,0
2024-07-08 06:11,Simon & Garfunkel,The Sound of Silence - Acoustic Version,179
2024-07-08 06:11,David Guetta,Baby Don't Hurt Me,0
2024-07-08 06:11,Burna Boy,On the Low,0
2024-07-08 06:11,Burna Boy,On the Low,530
2024-07-08 06:11,Lost Frequencies,Where Are You Now,0
2024-07-08 06:11,Corneille,Avec classe (feat. Aya Nakamura & Trinix),0
2024-07-08 06:11,Fools Garden,Lemon Tree,0
2024-07-08 06:11,Fools Garden,Lemon Tree,8
2024-07-08 06:11,Soolking,Suavemente,23
2024-07-08 06:11,Burna Boy,Glory (feat. Ladysmith Black Mambazo),0
2024-07-08 06:11,Soprano,Facile à danser,0
2024-07-08 06:11,CINTHIE,Mellifluous,1874
2024-07-08 06:11,CINTHIE,Mellifluous,1337
2024-07-08 06:13,CINTHIE,Mellifluous,9648
2024-07-08 16:02,Rogue,Fortress,228947
2024-07-08 17:51,Rogue,Fortress,99520
2024-07-08 18:31,Naima,On the Run,25792
2024-07-08 18:34,CG5,Good to Be Alive,170346
2024-07-08 18:34,CG5,Show Yourself,1514
2024-07-08 18:34,Konshens,Show Yourself,661
2024-07-08 18:40,LeGrand,Give a Little,2538
2024-07-08 18:40,CG5,Show Yourself,269942
2024-07-08 18:42,CG5,Lyin' 2 Me,146857
2024-07-08 18:43,SharaX,Impostor,6357
2024-07-08 18:43,A_A_RonHD,Dead Body Reported [Among Us] - Remix,26602
2024-07-08 18:45,GameTunes,Oh No!,16361
2024-07-08 18:48,CG5,Sleep Well,20010
2024-07-08 20:49,Aya Nakamura,Dégaine (feat. Damso),71422
2024-07-08 21:37,CG5,Lyin' 2 Me,205418
2024-07-08 21:40,Afro B,Drogba (Joanna),199000
2024-07-08 21:44,Jungeli,Petit génie,217259
2024-07-08 21:47,Omah Lay,soso,183056
2024-07-08 21:50,Aya Nakamura,Copines,171720
2024-07-08 21:52,melvitto,Santorini Coffee,134365
2024-07-08 21:55,Tayc,N'y pense plus,212013
2024-07-08 21:58,Wande Coal,Again,156083
2024-07-08 22:00,Blaiz Fayah,Best Gyal,127612
2024-07-08 22:03,Omah Lay,understand,174545
2024-07-08 22:06,Aya Nakamura,Djadja,171133
2024-07-08 22:08,JZyNo,Butta My Bread,148672
2024-07-08 22:11,Tayc,D O D O,179240
2024-07-08 22:15,Kizz Daniel,Buga (Lo Lo Lo),183103
2024-07-08 22:18,Burna Boy,On the Low,185898
2024-07-08 22:20,Omah Lay,i'm a mess,153946
2024-07-08 22:23,CKay,emiliana,166642
2024-07-08 22:27,Ruger,Asiwaju,216000
2024-07-08 22:30,Tayc,Le temps,197240
2024-07-08 22:33,Rotimi,In My Bed,185461
2024-07-08 22:37,Notch,Nuttin Nuh Go So,242560
2024-07-08 22:40,Omah Lay,Holy Ghost,186153
2024-07-08 22:43,Pheelz,Finesse,155293
2024-07-08 22:46,Ayra Starr,Rush,185093
2024-07-08 22:50,Burna Boy,Ye,231618
2024-07-08 22:53,Rotimi,Love Somebody,166699
2024-07-08 22:55,Victony,Soweto,148000
2024-07-08 22:59,melvitto,The Feels,219093
2024-07-08 23:01,Asake,Lonely At The Top,157714
2024-07-08 23:04,Darkoo,Favourite Girl,156000
2024-07-08 23:06,CKay,love nwantiti (ah ah ah),145800
2024-07-08 23:10,Rotimi,Love Riddim,219481
2024-07-08 23:13,L.A.X,Sempe,171428
2024-07-08 23:17,melvitto,In Fact (feat. Gabzy),225179
2024-07-08 23:21,Ross-Emanuel Steven Bayeto,"Safety 2020 (feat. Chris Brown, Afro B & DJ Snake)",239717
2024-07-08 23:24,Busy Signal,Perfect Spot,183473
2024-07-08 23:27,Libianca,People,184791
2024-07-08 23:29,Blaiz Fayah,Bad,150303
2024-07-08 23:33,Lojay,Monalisa,212975
2024-07-08 23:37,melvitto,Stay (feat. Gabzy),247299
2024-07-08 23:38,Driks,TT,78706
2024-07-08 23:38,JVKE,save your breath,3690
2024-07-08 23:39,Stephen Sanchez,Until I Found You,40256
2024-07-08 23:42,Asake,Lonely At The Top,157714
2024-07-08 23:45,GIMS,SPIDER,188818
2024-07-08 23:47,Victony,Soweto,148000
2024-07-09 17:31,KeBlack,LAISSE MOI,159839
2024-07-09 17:38,Rogue,Fortress,399042
2024-07-09 17:41,Crazy Frog,Popcorn,192373
2024-07-09 17:41,Rogue,Fortress,1024
2024-07-09 17:45,Rogue,Let's Talk,230608
2024-07-09 17:47,OVSKY,Start Again,108816
2024-07-09 17:50,Lartiste,Catchu Catchu,213576
2024-07-09 17:54,Lartiste,Mafiosa (feat. Caroliina),193700
2024-07-09 17:57,Rema,Dumebi,179775
2024-07-09 18:00,Ella Henderson,Alibi (feat. Rudimental),184852
2024-07-09 18:03,A-Star,Kupe Dance,184575
2024-07-09 18:05,Blaiz Fayah,Best Gyal,127612
2024-07-09 18:08,Tayc,N'y pense plus,212013
2024-07-09 18:12,Notch,Nuttin Nuh Go So,242560
2024-07-09 19:03,Jahyanai,Dweet So,158433
2024-07-09 19:06,JVKE,save your breath,165964
2024-07-09 19:09,JVKE,this is what heartbreak feels like,157636
2024-07-09 19:11,Forrest Frank,NEVER GET USED TO THIS,145034
2024-07-09 19:13,GRAHAM,See You Later,111136
2024-07-09 19:16,Stephen Sanchez,Until I Found You,176666
2024-07-09 19:19,Benson Boone,Before You,187940
2024-07-09 19:22,Benson Boone,Slow It Down,161831
2024-07-09 19:25,Benson Boone,Cry,186359
2024-07-09 19:28,Benson Boone,Ghost Town,193733
2024-07-09 19:31,JVKE,clouds,162615
2024-07-09 19:33,Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",123624
2024-07-09 19:35,Sam Feldt,Mi Amor (with JVKE & Anitta),139428
2024-07-09 19:37,GRAHAM,Graduate,125000
2024-07-09 19:38,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,16323
2024-07-09 19:40,JVKE,this is what falling in love feels like,120308
2024-07-09 19:42,Conan Gray,People Watching,351
2024-07-09 19:42,Benson Boone,ROOM FOR 2,1369
2024-07-09 19:42,Benson Boone,ROOM FOR 2,151500
2024-07-09 20:05,Conan Gray,People Watching,191132
2024-07-09 20:06,Conan Gray,People Watching,1625
2024-07-09 20:06,vaultboy,rocket science,7008
2024-07-09 20:08,vaultboy,rocket science,152987
2024-07-09 20:11,Ryan Mack,Only Human,177329
2024-07-09 20:15,Rogue,Fortress,235885
2024-07-09 20:17,JVKE,SECRETS,127154
2024-07-09 20:20,OVSKY,Start Again,147121
2024-07-09 20:24,Rogue,Let's Talk,230608
2024-07-09 20:26,Throttle,Cities,156744
2024-07-09 20:27,Matt Sassari,Give It To Me - Full Vocal Mix,68707
2024-07-09 20:30,Benson Boone,Beautiful Things,180304
2024-07-09 20:33,Mark Ambor,Belong Together,135544
2024-07-09 20:36,Teddy Swims,Lose Control,210688
2024-07-09 20:38,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
2024-07-09 20:41,Nicky Youre,Sunroof,163025
2024-07-09 20:43,Dasha,Austin (Boots Stop Workin'),171782
2024-07-09 20:46,Benson Boone,Slow It Down,161831
2024-07-09 20:49,Zach Bryan,Heading South,171692
2024-07-09 20:52,Michael Marcagi,Scared To Start,159636
2024-07-09 20:54,Henrik,Half of forever,153250
2024-07-09 20:57,GRAHAM,Call my name,145894
2024-07-09 21:00,Tyla,Water,200255
2024-07-09 21:04,Benson Boone,In The Stars,216410
2024-07-09 21:07,Zach Bryan,Something in the Orange,228013
2024-07-09 21:11,JVKE,golden hour,209259
2024-07-09 21:12,Lauren Spencer Smith,Flowers,60243
2024-07-09 21:15,Lauren Spencer Smith,Flowers,154766
2024-07-09 21:18,Loreen,Tattoo,183374
2024-07-09 21:22,Teddy Swims,Some Things I'll Never Know,242317
2024-07-09 21:26,Billie Eilish,lovely (with Khalid),200185
2024-07-09 21:28,Zach Bryan,Sun to Me,163031
2024-07-09 21:31,Myles Smith,Stargazing,172533
2024-07-09 21:34,Lauren Spencer Smith,Fingers Crossed,175344
2024-07-09 21:37,Noah Kahan,Stick Season,182346
2024-07-09 21:40,Tate McRae,you broke me first,170226
2024-07-09 21:44,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369
2024-07-09 21:48,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),227195
2024-07-09 21:50,Stephen Sanchez,Until I Found You,6366
2024-07-09 21:50,OneRepublic,Sunshine,163854
2024-07-09 21:52,GRAHAM,See You Later,111136
2024-07-09 21:55,Henrik,Turn out fine,147607
2024-07-09 21:58,Billie Eilish,when the party's over,196077
2024-07-09 22:01,Zach Bryan,Spotless (feat. The Lumineers),169467
2024-07-09 22:04,Em Beihold,Numb Little Bug,169237
2024-07-09 22:07,Lauren Spencer Smith,That Part,174050
2024-07-09 22:09,Mark Ambor,Good To Be,147166
2024-07-09 22:13,Mackenzy Mackay,Sweet Moment,22262
2024-07-09 22:13,Teddy Swims,The Door,212648
2024-07-09 22:28,Mackenzy Mackay,Sweet Moment,104962
2024-07-09 22:32,Zach Bryan,Hey Driver (feat. The War and Treaty),227466
2024-07-09 22:34,Tate McRae,greedy,131872
2024-07-09 22:37,OneRepublic,I Ain't Worried,148485
2024-07-09 22:40,David Kushner,Daylight,212953
2024-07-09 22:46,David Guetta,I Don't Wanna Wait,137617
2024-07-10 00:17,NF,The Search,145217
2024-07-10 00:20,Steve Lacy,Static,156506
2024-07-10 00:21,SZA,Nobody Gets Me,23335
2024-07-10 00:21,Richy Mitch & The Coal Miners,Evergreen,87000
2024-07-10 00:22,Pheelz,Finesse,9868
2024-07-10 08:49,Mark Ambor,Good To Be,126986
2024-07-10 08:54,Rogue,Fortress,317200
2024-07-10 08:58,Rogue,Let's Talk,230608
2024-07-10 21:13,Throttle,Cities,68306
2024-07-11 01:37,Benson Boone,Slow It Down,10936
2024-07-11 01:39,Benson Boone,Slow It Down,161831
2024-07-11 01:42,Forrest Frank,NEVER GET USED TO THIS,145034
2024-07-11 01:44,Sam Feldt,Mi Amor (with JVKE & Anitta),139428
2024-07-11 01:46,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
2024-07-11 01:48,Lauren Spencer Smith,Flowers,157863
2024-07-11 01:51,Benson Boone,Beautiful Things,180304
2024-07-11 01:54,David Guetta,I Don't Wanna Wait - Acoustic,152312
2024-07-11 01:56,GRAHAM,See You Later,111136
2024-07-11 01:58,Michael Marcagi,Scared To Start,159636
2024-07-11 02:01,Mark Ambor,Good To Be,147166
2024-07-11 02:04,Lauren Spencer Smith,Fingers Crossed,175344
2024-07-11 02:07,Benson Boone,Cry,186359
2024-07-11 02:10,JVKE,clouds,162615
2024-07-11 02:12,GRAHAM,Call my name,145894
2024-07-11 02:15,Myles Smith,Stargazing,172533
2024-07-11 02:18,Noah Kahan,Stick Season,182346
2024-07-11 02:21,Lauren Spencer Smith,That Part,174050
2024-07-11 02:23,Tyla,Jump,147071
2024-07-11 02:27,Teddy Swims,The Door,212648
2024-07-11 02:29,Mark Ambor,Belong Together,148317
2024-07-11 02:33,Benson Boone,In The Stars,216410
2024-07-11 02:36,Henrik,Turn out fine,147607
2024-07-11 02:38,Mackenzy Mackay,Sweet Moment,127204
2024-07-11 02:41,Tyla,Water,200255
2024-07-11 02:45,Teddy Swims,Lose Control,210688
2024-07-11 02:47,Dasha,Austin (Boots Stop Workin'),171782
2024-07-11 02:51,Benson Boone,Ghost Town,193733
2024-07-11 02:53,OneRepublic,Run,168259
2024-07-11 02:57,JVKE,golden hour,209259
2024-07-11 03:00,Lewis Capaldi,Someone You Loved,182160
2024-07-11 03:03,Em Beihold,Numb Little Bug,169237
2024-07-11 03:05,Benson Boone,ROOM FOR 2,151500
2024-07-11 03:08,Loreen,Tattoo,183374
2024-07-11 03:11,Zach Bryan,Spotless (feat. The Lumineers),169467
2024-07-11 03:14,OneRepublic,I Ain't Worried,148485
2024-07-11 03:17,Lewis Capaldi,Bruises,220492
2024-07-11 03:20,Benson Boone,NIGHTS LIKE THESE,172514
2024-07-11 03:23,Tate McRae,you broke me first,170226
2024-07-11 03:26,Henrik,Half of forever,153250
2024-07-11 03:29,Zach Bryan,Heading South,171692
2024-07-11 03:32,Dermot Kennedy,Power Over Me,206960
2024-07-11 03:35,Benson Boone,Sugar Sweet,169839
2024-07-11 03:38,Lewis Capaldi,Forget Me,203666
2024-07-11 03:41,Shaboozey,A Bar Song (Tipsy),171291
2024-07-11 03:44,Nicky Youre,Sunroof,163025
2024-07-11 03:48,Hozier,Too Sweet,251424
2024-07-11 03:51,Dean Lewis,Be Alright,196493
2024-07-11 03:54,Benson Boone,Before You,187940
2024-07-11 03:57,Tate McRae,greedy,131872
2024-07-11 04:00,Tems,Love Me JeJe,178041
2024-07-11 04:02,Ryan Mack,Forever and Ever and Always,140038
2024-07-11 04:06,Zach Bryan,Something in the Orange,228013
2024-07-11 04:09,Alex Warren,Carry You Home,166880
2024-07-11 04:12,Ella Henderson,Alibi (feat. Rudimental),184852
2024-07-11 04:15,Teddy Swims,Hammer to the Heart,192317
2024-07-11 04:17,David Guetta,I Don't Wanna Wait,149667
2024-07-11 04:20,Tate McRae,exes,159400
2024-07-11 04:23,Zach Bryan,Sun to Me,163031
2024-07-11 04:26,George Ezra,Budapest,200733
2024-07-11 04:30,James Arthur,Say You Won't Let Go,211466
2024-07-11 04:33,Teddy Swims,Devil in a Dress,175081
2024-07-11 04:35,VOILÀ,Figure You Out,163436
2024-07-11 04:38,GRAHAM,Thinking About You,132000
2024-07-11 04:41,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),227195
2024-07-11 04:44,Chance Peña,i am not who i was,145438
2024-07-11 04:48,Caleb Hearn,Little Bit Better,227625
2024-07-11 04:52,Teddy Swims,Some Things I'll Never Know,242317
2024-07-11 04:55,SYML,Where's My Love,202000
2024-07-11 04:57,GRAHAM,Dollar,128400
2024-07-11 05:01,Zach Bryan,Hey Driver (feat. The War and Treaty),227466
2024-07-11 05:04,Josiah Queen,My Promised Land,194668
2024-07-11 05:07,Kenya Grace,Strangers,172964
2024-07-11 05:11,David Kushner,Daylight,212953
2024-07-11 05:14,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369
2024-07-11 05:17,Artemas,i like the way you kiss me,142514
2024-07-11 05:20,Ashe,Moral of the Story,201016
2024-07-11 05:23,Josiah Queen,The Prodigal,193048
2024-07-11 05:26,Stephen Sanchez,Until I Found You,176666
2024-07-11 05:30,Lewis Capaldi,Before You Go,215106
2024-07-11 05:33,Myles Smith,Solo,199756
2024-07-11 05:36,Sadie Jean,Locksmith,164081
2024-07-11 05:39,Justin Bieber,Ghost,153190
2024-07-11 05:41,The Lumineers,Ophelia,160097
2024-07-11 05:44,Sabrina Carpenter,Espresso,175459
2024-07-11 05:46,Henrik,All to myself,108000
2024-07-11 05:49,OneRepublic,Sunshine,163854
2024-07-11 05:51,Tommy Richman,MILLION DOLLAR BABY,155151
2024-07-11 05:55,Benson Boone,To Love Someone,196260
2024-07-11 05:58,Lewis Capaldi,Wish You The Best,210880
2024-07-11 06:01,Conan Gray,People Watching,158536
2024-07-11 06:04,SZA,Nobody Gets Me,180853
2024-07-11 06:06,Lost Frequencies,Where Are You Now,149066
2024-07-11 06:09,Cian Ducrot,I'll Be Waiting,172547
2024-07-11 06:12,Noah Kahan,Hurt Somebody,167106
2024-07-11 06:15,Billie Eilish,BIRDS OF A FEATHER,210373
2024-07-11 06:18,Sabrina Carpenter,Nonsense,163648
2024-07-11 06:22,Lewis Capaldi,Hold Me While You Wait,205686
2024-07-11 06:25,Duncan Laurence,Arcade,185146
2024-07-11 06:27,Djo,End of Beginning,159245
2024-07-11 06:30,GRAHAM,worth the wait,129705
2024-07-11 06:33,Disturbed,The Sound of Silence - CYRIL Remix,185238
2024-07-11 06:37,Zach Bryan,"Burn, Burn, Burn",268856
2024-07-11 06:40,Dean Lewis,How Do I Say Goodbye,163603
2024-07-11 06:43,Michael Marcagi,The Other Side,164227
2024-07-11 06:46,Ruth B.,28 (with Dean Lewis),208293
2024-07-11 06:49,Stephen Sanchez,High,161567
2024-07-11 06:52,Adam Port,Move,177598
2024-07-11 11:23,benny blanco,Eastside (with Halsey & Khalid),157066
2024-07-11 11:24,Teejay,Drift,27157
2024-07-11 11:25,Blaiz Fayah,Best Gyal,25920
2024-07-11 11:29,Rogue,Fortress,235885
2024-07-11 11:31,Rogue,Badlands,53054
2024-07-11 11:33,Ayra Starr,Commas,157089
2024-07-11 11:35,Taylor Swift,Fortnight (feat. Post Malone),75399
2024-07-11 11:35,Ayra Starr,Commas,1300
2024-07-11 11:36,Aya Nakamura,42,96780
2024-07-12 08:51,Robin Thicke,Blurred Lines,7523
2024-07-12 08:52,Victor Thompson,THIS YEAR (Blessings),55637
2024-07-12 08:54,CKay,emiliana,159466
2024-07-12 08:58,Tayc,N'y pense plus,193770
2024-07-12 19:04,Peter Schilling,Major Tom (Völlig losgelöst) - 2022 Remaster,15082
2024-07-12 19:22,1da Banton,No Wahala,32298
2024-07-12 19:24,Zach Bryan,Something in the Orange,102634
2024-07-12 19:27,Olamide,Infinity (feat. Omah Lay),171764
2024-07-12 19:29,Craig Isto,Cant Get Enough,122400
2024-07-12 19:31,Kizz Daniel,Twe Twe,143111
2024-07-12 19:35,Jungeli,T’étais où ?,221250
2024-07-12 19:37,Ayra Starr,Commas,157089
2024-07-12 19:40,Aya Nakamura,Djadja,136634
2024-07-12 19:43,Omah Lay,understand,174545
2024-07-12 19:45,Pheelz,Finesse,155293
2024-07-12 19:49,Jungeli,Petit génie,217259
2024-07-12 19:52,Teni,Case,202448
2024-07-12 19:55,Burna Boy,For My Hand (feat. Ed Sheeran),159123
2024-07-12 19:56,Asake,Organise,45537
2024-07-12 19:57,Bayanni,Ta Ta Ta,109505
2024-07-12 19:58,JVKE,this is what falling in love feels like,15160
2024-07-12 20:00,Bayanni,Ta Ta Ta,159425
2024-07-12 20:03,JVKE,clouds,162615
2024-07-12 20:09,Joeboy,Sip (Alcohol),158400
2024-07-12 20:12,Wande Coal,Again,156083
2024-07-12 21:50,Bracket,Mama Africa,187339
2024-07-12 21:51,James Clarke,Relaxed Scene,97024
2024-07-13 18:00,Other Nothing,Ww,4427
2024-07-13 18:02,Øneheart,snowfall,48768
2024-07-13 18:02,Innersloth,Maiden Voyage (Original Game Soundtrack),15765
2024-07-13 18:03,Innersloth,Seek,41621
2024-07-13 18:03,Innersloth,The Airship (Original Game Soundtrack),26496
2024-07-13 18:03,Innersloth,Among Us Space Theme (Original Game Soundtrack),5440
2024-07-13 18:03,Innersloth,Hide n Seek Ranch,6143
2024-07-13 18:05,Leonz,Among Us (Trap Remix),19008
2024-07-13 18:06,Kyle Allen Music,You Have Been Distracted,3520
2024-07-13 18:06,Piano Vampire,Distraction Dance (The Henry Stickmin Collection) - Instrumental Version,5205
2024-07-13 18:06,CG5,You Have Been Distracted,25066
2024-07-13 18:06,Aldenosaur,Henry Stickmin Diversion - Aldenosaur Remix,746
2024-07-13 18:07,Tanger,:3,33344
2024-07-13 18:08,Leat'eq,Tokyo,1345
2024-07-13 18:08,Leat'eq,Tokyo,54675
2024-07-13 18:09,Uglyburger0,Saturday Theme,2047
2024-07-13 18:09,Uglyburger0,Friday Theme - Crunchy,2816
2024-07-13 18:09,Uglyburger0,Friday Theme - Crunchy,3114
2024-07-13 18:09,Mariah Carey,Fantasy,4416
2024-07-13 18:10,Uglyburger0,Friday Theme,49535
2024-07-14 11:47,Uglyburger0,Night Theme,11733
2024-07-14 11:49,Sheet Music Boss,Rush E,17962
2024-07-14 11:50,Kizz Daniel,Twe Twe,4713
2024-07-14 11:52,Sheet Music Boss,Rush E,144168
2024-07-14 11:53,Leonz,Among Us (Trap Remix),61962
2024-07-14 11:58,Slovak Philharmonic,"Requiem In D Minor, K. 626: Sequence: VI. Lacrimosa Dies Illa",198666
2024-07-14 12:00,Georges Bizet,Carmen Suite No. 1: 5. Les toréadors,138000
2024-07-14 12:01,Uglyburger0,Monday Theme,510
2024-07-14 12:01,LSPLASH,Elevator Jam,35217
2024-07-14 12:01,Uglyburger0,Friday Theme,3552
2024-07-14 12:01,Uglyburger0,Friday Theme - Crunchy,1114
2024-07-14 12:02,Uglyburger0,Friday Theme,81711
2024-07-14 12:04,Uglyburger0,Monday Theme,81711
2024-07-14 12:04,Uglyburger0,Monday Theme,14160
2024-07-14 12:04,Uglyburger0,Tuesday Theme,16102
2024-07-14 12:05,Uglyburger0,Tuesday Theme,81711
2024-07-14 12:06,Uglyburger0,Night Theme,34451
2024-07-14 12:06,Uglyburger0,Friday Theme - Crunchy,19527
2024-07-14 12:08,Uglyburger0,Sunday Theme,88293
2024-07-14 12:09,Uglyburger0,Thursday Theme,53428
2024-07-14 12:12,FAVE,Beautifully,169844
2024-07-14 17:27,Oxlade,KU LO SA - A COLORS SHOW,52590
2024-07-14 17:31,JVKE,clouds,166307
2024-07-14 17:34,Benson Boone,Slow It Down,161831
2024-07-14 17:36,Forrest Frank,NEVER GET USED TO THIS,145034
2024-07-14 17:37,Forrest Frank,UP!,46451
2024-07-14 17:38,GRAHAM,Call my name,14605
2024-07-14 17:38,Alex Warren,Carry You Home,27724
2024-07-14 17:38,Forrest Frank,NEVER GET USED TO THIS,4342
2024-07-14 17:41,Noah Cyrus,July,156106
2024-07-14 17:43,Ryan Mack,Forever and Ever and Always,140038
2024-07-14 17:46,CKay,love nwantiti (ah ah ah),145800
2024-07-14 17:48,Wande Coal,Again,156083
2024-07-14 17:49,Lewis Capaldi,Bruises,32111
2024-07-14 17:49,Ella Henderson,Alibi (feat. Rudimental),4945
2024-07-14 17:50,Natasha Bedingfield,Unwritten,77926
2024-07-14 17:53,Martin Garrix,Hero,160714
2024-07-14 17:55,Ryan Mack,Forever and Ever and Always,140038
2024-07-14 17:56,JVKE,this is what slow dancing feels like,19727
2024-07-14 17:58,Forrest Frank,NEVER GET USED TO THIS,145034
2024-07-14 18:01,JVKE,save your breath,165964
2024-07-14 18:03,Nicky Youre,Sunroof,163025
2024-07-14 18:07,JVKE,golden hour,209259
2024-07-14 18:10,JVKE,this is what heartbreak feels like,157636
2024-07-14 18:14,JVKE,this is what falling in love feels like,16439
2024-07-14 18:14,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",199097
2024-07-14 18:14,Alicia Keys,You Don't Know My Name,26610
2024-07-14 22:00,Alicia Keys,You Don't Know My Name,148677
2024-07-15 18:36,Forrest Frank,NEVER GET USED TO THIS,168508
2024-07-15 18:38,Benson Boone,Slow It Down,118963
2024-07-15 18:41,Benson Boone,Slow It Down,510
2024-07-15 18:41,Alex Warren,Carry You Home,29953
2024-07-15 18:42,Forrest Frank,NEVER GET USED TO THIS,11563
2024-07-15 18:45,Forrest Frank,NEVER GET USED TO THIS,3227
2024-07-15 18:45,Forrest Frank,NO LONGER BOUND,9589
2024-07-15 18:45,Forrest Frank,NO LONGER BOUND,2182
2024-07-15 18:45,Forrest Frank,GOOD DAY,170521
2024-07-15 18:45,Forrest Frank,UP!,24699
2024-07-15 18:46,Forrest Frank,GOOD DAY,4365
2024-07-15 18:46,Forrest Frank,ALWAYS,2693
2024-07-15 18:46,Forrest Frank,NEVER GET USED TO THIS,17229
2024-07-15 18:46,Forrest Frank,NEVER GET USED TO THIS,5782
2024-07-15 18:48,Forrest Frank,GOOD DAY,22314
2024-07-15 18:48,Forrest Frank,GOOD DAY,14094
2024-07-15 18:48,Forrest Frank,NEVER GET USED TO THIS,2368
2024-07-15 18:48,Forrest Frank,NEVER GET USED TO THIS,998
2024-07-15 18:51,Alok,Deep Down (feat. Never Dull),165752
2024-07-15 18:51,Omah Lay,soso,5458
2024-07-15 18:54,Ayra Starr,Commas,157089
2024-07-15 18:58,Jungeli,Petit génie,217259
2024-07-15 19:00,Aya Nakamura,Djadja,171133
2024-07-15 19:03,Fireboy DML,Bandana,178225
2024-07-15 19:06,Wande Coal,Again,131015
2024-07-15 19:06,Eric Carmen The Non Binary Sandman,BaBABOOEY 2,54581
2024-07-15 19:07,Omah Lay,reason,57813
2024-07-15 19:08,melvitto,Santorini Coffee,2716
2024-07-16 14:37,Omah Lay,reason,49249
2024-07-16 14:40,Forrest Frank,NEVER GET USED TO THIS,162588
2024-07-16 14:43,Benson Boone,Slow It Down,178117
2024-07-16 14:43,Alex Warren,Carry You Home,11261
2024-07-16 16:21,JVKE,clouds,147422
2024-07-16 16:23,GRAHAM,Thinking About You,132000
2024-07-16 16:27,Josiah Queen,My Promised Land,194668
2024-07-16 16:30,Myles Smith,Stargazing,172533
2024-07-16 16:32,Nicky Youre,Sunroof,163025
2024-07-16 16:34,Henrik,All to myself,108000
2024-07-16 16:36,Forrest Frank,UP!,136960
2024-07-16 16:39,JVKE,this is what heartbreak feels like,157636
2024-07-16 16:42,Josiah Queen,The Prodigal,193048
2024-07-16 16:45,Sam Feldt,Mi Amor (with JVKE & Anitta),139428
2024-07-16 16:47,GRAHAM,Pull You Closer,142741
2024-07-16 16:49,Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",123624
2024-07-16 16:52,Imagine Dragons,Nice to Meet You,190773
2024-07-16 16:54,JVKE,this is what falling in love feels like,120308
2024-07-16 16:57,Forrest Frank,GOOD DAY,170521
2024-07-16 16:59,Kevin Quinn,Awesome God / God Only Knows - Campfire Medley,139867
2024-07-16 17:02,Evan Ford,Thanks In Advance,141176
